Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 00:00:00,184.64,254.39,24.66,64.29,52.24,31.91,15.56,1.47,23.09,0.16,0.99,NA,NA,NA,NA,11.27,84.88,0.99,240.85,0.00,0.00,51.15,991.04,NA
2025-01-02 00:00:00,207.12,286.58,29.56,65.88,57.07,51.28,17.60,1.90,23.18,0.22,1.41,NA,NA,NA,NA,11.46,84.75,0.99,246.24,0.00,0.00,50.91,990.31,NA
2025-01-03 00:00:00,295.92,406.67,59.31,86.64,92.32,61.66,26.80,3.32,26.22,0.41,3.45,NA,NA,NA,NA,12.22,84.30,0.57,204.06,0.00,0.00,45.50,990.14,NA
2025-01-04 00:00:00,272.03,336.54,57.62,63.97,78.87,62.33,19.31,3.21,20.85,0.46,5.60,NA,NA,NA,NA,11.77,89.55,0.98,189.97,0.00,0.00,39.91,988.56,NA
2025-01-05 00:00:00,164.17,214.46,12.28,50.58,34.89,47.40,13.27,1.11,20.78,0.22,0.76,NA,NA,NA,NA,11.36,88.25,1.14,199.73,0.00,0.00,44.73,988.40,NA
2025-01-06 00:00:00,178.54,230.79,15.12,59.55,41.97,42.22,17.56,1.55,23.41,0.20,0.86,NA,NA,NA,NA,12.39,85.34,1.26,223.83,0.00,0.00,50.00,989.29,NA
2025-01-07 00:00:00,170.00,240.46,24.84,58.00,49.04,52.07,14.01,1.64,31.19,0.18,1.30,NA,NA,NA,NA,12.02,86.58,1.54,238.99,0.00,0.00,28.30,989.96,NA
2025-01-08 00:00:00,168.62,244.62,24.80,69.76,55.27,50.86,17.18,1.93,39.93,0.23,1.47,NA,NA,NA,NA,12.64,73.81,1.29,255.64,0.00,0.00,49.29,987.83,NA
2025-01-09 00:00:00,244.46,326.79,28.82,75.94,61.83,54.98,13.58,2.09,45.95,0.25,2.24,NA,NA,NA,NA,12.65,75.05,0.70,222.20,0.00,0.00,50.14,990.14,NA
2025-01-10 00:00:00,231.67,300.21,21.35,56.71,45.52,54.14,9.01,1.53,24.65,0.24,1.91,NA,NA,NA,NA,11.13,90.27,0.86,195.60,0.00,0.00,40.12,992.14,NA
2025-01-11 00:00:00,156.58,184.79,8.74,51.91,32.72,43.98,13.80,1.26,40.73,0.18,0.86,NA,NA,NA,NA,11.70,90.24,1.16,216.68,0.04,4.00,36.38,990.79,NA
2025-01-12 00:00:00,142.21,180.21,30.89,56.67,53.26,40.36,12.40,1.75,23.67,0.19,1.62,NA,NA,NA,NA,12.39,88.74,0.70,215.05,0.00,0.00,30.96,991.52,NA
2025-01-13 00:00:00,121.50,162.42,15.03,52.94,38.38,30.28,12.30,1.17,24.71,0.14,0.79,NA,NA,NA,NA,12.84,84.61,1.78,292.55,0.00,0.00,53.58,990.76,NA
2025-01-14 00:00:00,123.97,159.59,9.96,51.89,33.70,28.90,14.45,1.08,41.92,0.12,0.41,NA,NA,NA,NA,12.46,83.36,1.80,293.52,0.02,1.00,82.14,990.67,NA
2025-01-15 00:00:00,172.97,202.26,9.23,42.28,27.68,41.49,0.46,0.52,27.67,0.18,0.98,NA,NA,NA,NA,12.71,87.85,1.08,194.83,0.00,0.00,44.71,991.38,NA
2025-01-16 00:00:00,179.10,222.59,41.04,47.83,56.87,34.17,7.09,3.15,21.85,0.25,1.75,NA,NA,NA,NA,12.62,85.27,0.65,194.84,0.07,7.00,37.04,992.81,NA
2025-01-17 00:00:00,153.26,203.46,28.00,56.79,50.98,32.06,7.31,0.36,23.59,0.23,2.13,NA,NA,NA,NA,12.19,86.25,1.53,255.55,0.01,1.00,52.26,992.51,NA
2025-01-18 00:00:00,144.29,214.38,19.90,59.16,45.46,28.10,15.42,1.34,39.30,0.15,1.41,NA,NA,NA,NA,13.29,78.85,0.87,200.82,0.00,0.00,61.99,990.42,NA
2025-01-19 00:00:00,177.46,253.29,51.77,83.93,84.68,32.04,21.40,3.23,42.41,0.22,1.91,NA,NA,NA,NA,14.95,76.15,0.66,205.42,0.00,0.00,55.02,989.00,NA
2025-01-20 00:00:00,159.42,225.71,43.37,81.08,76.36,35.66,14.00,2.46,44.39,0.17,1.24,NA,NA,NA,NA,15.36,73.98,1.74,282.22,0.00,0.00,57.65,987.48,NA
2025-01-21 00:00:00,133.46,204.08,22.92,83.14,60.84,30.30,17.32,2.16,60.44,0.13,0.68,NA,NA,NA,NA,15.11,67.35,2.06,299.28,0.00,0.00,57.25,986.26,NA
2025-01-22 00:00:00,119.17,211.12,55.90,84.48,88.31,25.00,15.60,2.31,33.12,0.18,1.98,NA,NA,NA,NA,15.23,69.32,1.15,240.58,0.00,0.00,64.53,985.98,NA
2025-01-23 00:00:00,103.88,166.71,56.02,85.20,88.84,32.42,12.84,1.51,29.68,0.21,2.40,NA,NA,NA,NA,15.20,69.08,1.25,225.39,0.02,2.00,57.65,987.48,NA
2025-01-24 00:00:00,90.62,169.50,31.52,82.77,67.66,28.17,18.01,1.09,40.45,0.12,0.82,NA,NA,NA,NA,14.69,61.07,2.07,291.30,0.00,0.00,66.60,987.73,NA
2025-01-25 00:00:00,71.27,156.54,23.61,81.47,60.52,22.79,12.65,0.99,51.75,0.11,0.58,NA,NA,NA,NA,14.45,53.10,1.85,311.12,0.00,0.00,69.42,987.14,NA
2025-01-26 00:00:00,94.98,181.00,27.21,87.65,66.74,23.92,17.90,1.13,56.26,0.13,0.67,NA,NA,NA,NA,14.17,53.04,1.36,290.52,0.00,0.00,69.02,987.01,NA
2025-01-27 00:00:00,121.45,223.42,23.69,78.24,58.85,25.10,16.84,1.36,46.30,0.15,0.97,NA,NA,NA,NA,13.89,58.96,1.26,283.74,0.00,0.00,67.54,985.68,NA
2025-01-28 00:00:00,116.76,215.96,10.14,64.33,40.52,27.06,19.43,1.28,65.84,0.14,0.90,NA,NA,NA,NA,14.37,57.11,1.17,277.82,0.00,0.00,67.04,985.26,NA
2025-01-29 00:00:00,237.83,364.12,60.40,68.67,83.63,37.07,21.49,2.46,56.94,0.28,4.15,NA,NA,NA,NA,14.21,71.95,0.99,190.55,0.00,0.00,62.96,986.78,NA
2025-01-30 00:00:00,183.21,257.08,18.79,55.85,42.49,37.93,17.77,1.55,56.07,0.16,1.46,NA,NA,NA,NA,14.81,75.90,0.97,195.84,0.00,0.00,62.29,983.76,NA
2025-01-31 00:00:00,175.67,264.88,34.90,59.16,57.87,35.78,14.39,1.87,43.01,0.20,2.58,NA,NA,NA,NA,15.64,71.59,0.72,179.77,0.00,0.00,66.27,983.27,NA
2025-02-01 00:00:00,194.64,289.47,51.57,62.68,73.24,37.93,17.20,2.21,38.50,0.28,3.06,NA,NA,NA,NA,15.58,75.22,0.73,133.09,0.00,0.00,59.75,985.65,NA
2025-02-02 00:00:00,179.46,253.96,21.23,59.68,47.05,35.34,16.70,1.38,26.29,0.17,1.16,NA,NA,NA,NA,14.60,78.38,1.64,239.12,0.00,0.00,57.21,987.61,NA
2025-02-03 00:00:00,119.67,211.12,34.28,63.97,59.92,29.47,16.53,1.71,34.99,0.17,1.62,NA,NA,NA,NA,14.83,67.62,1.23,239.56,0.00,0.00,64.59,987.02,NA
2025-02-04 00:00:00,158.71,280.38,46.18,68.39,71.88,31.28,19.26,1.87,39.14,0.26,3.30,NA,NA,NA,NA,16.12,62.60,0.83,178.49,0.00,0.00,55.65,986.89,NA
2025-02-05 00:00:00,115.91,187.53,11.79,56.16,37.49,30.37,18.44,0.98,46.96,0.14,1.19,NA,NA,NA,NA,15.22,62.82,1.80,241.78,0.00,0.00,68.49,987.70,NA
2025-02-06 00:00:00,87.62,172.33,9.02,57.43,35.91,23.93,19.90,0.97,57.98,0.14,0.92,NA,NA,NA,NA,14.86,57.24,1.91,172.23,0.00,0.00,72.73,989.28,NA
2025-02-07 00:00:00,67.83,154.62,9.31,56.28,35.41,21.03,17.32,0.96,57.18,0.10,0.55,NA,NA,NA,NA,14.56,51.82,2.58,263.10,0.00,0.00,74.21,988.82,NA
2025-02-08 00:00:00,72.58,173.25,12.68,62.47,41.54,22.95,18.54,1.15,53.20,0.13,0.97,NA,NA,NA,NA,15.41,49.56,2.02,272.95,0.00,0.00,73.90,987.71,NA
2025-02-09 00:00:00,98.38,205.68,23.95,72.99,56.28,28.25,21.35,1.46,51.92,0.17,1.44,NA,NA,NA,NA,16.07,53.38,1.14,252.44,0.00,0.00,78.27,986.93,NA
2025-02-10 00:00:00,128.62,247.67,52.97,78.22,82.64,32.41,19.14,2.08,40.77,0.27,2.99,NA,NA,NA,NA,16.34,56.81,0.79,221.18,0.00,0.00,74.11,986.40,NA
2025-02-11 00:00:00,121.75,237.08,37.40,77.77,69.76,35.60,15.53,1.77,54.19,0.29,3.49,NA,NA,NA,NA,16.72,58.46,0.70,223.19,0.00,0.00,73.55,985.81,NA
2025-02-12 00:00:00,77.42,180.62,21.25,61.01,47.73,31.57,15.90,0.97,41.11,0.16,1.89,NA,NA,NA,NA,16.53,54.33,1.98,237.57,0.00,0.00,78.81,986.69,NA
2025-02-13 00:00:00,47.62,142.33,9.81,52.63,33.96,26.04,18.88,0.85,62.55,0.09,0.50,NA,NA,NA,NA,15.92,50.73,2.61,254.55,0.00,0.00,83.03,987.25,NA
2025-02-14 00:00:00,52.83,150.71,13.55,60.63,41.19,24.01,23.43,0.98,64.25,0.10,0.54,NA,NA,NA,NA,16.05,47.36,2.41,303.21,0.00,0.00,84.78,985.62,NA
2025-02-15 00:00:00,95.12,216.12,24.54,78.42,59.65,28.23,28.56,1.43,59.00,0.15,1.53,NA,NA,NA,NA,16.35,50.45,0.90,206.14,0.00,0.00,74.12,983.60,NA
2025-02-16 00:00:00,157.00,279.25,61.25,70.99,85.55,35.55,21.60,1.90,60.67,0.23,2.68,NA,NA,NA,NA,16.38,61.14,0.70,170.65,0.00,0.00,75.57,984.97,NA
2025-02-17 00:00:00,104.75,209.33,46.62,78.87,77.85,33.70,22.38,1.76,50.49,0.22,1.94,NA,NA,NA,NA,16.87,58.62,0.64,180.67,0.00,0.00,77.82,987.55,NA
2025-02-18 00:00:00,82.17,187.25,46.19,79.69,77.90,33.65,17.71,1.39,34.67,0.26,3.16,NA,NA,NA,NA,17.19,54.34,1.00,218.11,0.00,0.00,65.98,987.02,NA
2025-02-19 00:00:00,68.92,172.29,37.12,76.51,68.93,32.49,16.55,1.22,41.27,0.16,1.74,NA,NA,NA,NA,17.25,52.21,1.12,245.38,0.00,0.00,77.74,985.50,NA
2025-02-20 00:00:00,54.04,121.96,12.90,48.84,34.36,37.42,16.35,0.81,45.91,0.10,1.01,NA,NA,NA,NA,16.67,67.97,1.54,181.78,0.03,3.00,78.90,986.18,NA
2025-02-21 00:00:00,86.08,157.54,20.11,54.59,43.38,35.72,17.92,1.21,51.31,0.13,1.04,NA,NA,NA,NA,16.59,66.28,1.17,185.83,0.00,0.00,85.38,988.85,NA
2025-02-22 00:00:00,69.00,138.33,21.40,56.58,45.43,33.67,20.50,1.16,42.33,0.12,0.92,NA,NA,NA,NA,15.78,69.64,1.67,226.82,0.00,0.00,90.59,988.94,NA
2025-02-23 00:00:00,63.46,132.75,28.17,63.23,54.48,29.36,14.37,1.14,42.01,0.12,1.02,NA,NA,NA,NA,16.41,63.23,1.22,228.21,0.00,0.00,93.18,989.76,NA
2025-02-24 00:00:00,77.08,156.75,36.74,67.44,63.73,30.09,15.42,1.41,44.64,0.17,1.67,NA,NA,NA,NA,16.33,65.19,0.88,214.60,0.00,0.00,91.94,990.81,NA
2025-02-25 00:00:00,82.83,170.17,29.46,72.25,60.04,30.76,16.13,1.35,52.41,0.21,2.19,NA,NA,NA,NA,17.09,59.72,0.80,245.42,0.00,0.00,88.19,991.01,NA
2025-02-26 00:00:00,86.21,190.62,21.26,56.33,45.23,33.23,18.93,1.21,60.14,0.13,1.46,NA,NA,NA,NA,18.86,56.11,0.86,210.15,0.00,0.00,80.18,990.71,NA
2025-02-27 00:00:00,49.62,129.00,18.73,45.66,37.51,33.18,15.79,0.99,30.74,0.10,0.97,NA,NA,NA,NA,17.51,64.51,1.17,167.95,0.00,0.00,37.22,987.93,NA
2025-02-28 00:00:00,54.38,111.67,7.70,36.35,23.47,33.99,16.15,0.87,32.34,0.10,0.79,NA,NA,NA,NA,17.21,70.32,1.58,186.15,0.00,0.00,48.78,984.71,NA
2025-03-01 00:00:00,51.87,98.86,16.50,41.81,33.66,36.03,17.24,1.13,32.03,0.11,0.76,NA,NA,NA,NA,17.60,73.00,1.13,150.19,0.01,1.00,84.63,985.55,NA
2025-03-02 00:00:00,48.92,115.17,17.99,45.71,36.56,28.94,13.31,0.89,36.00,0.10,0.66,NA,NA,NA,NA,17.00,60.25,1.30,141.08,0.00,0.00,99.24,984.94,NA
2025-03-03 00:00:00,57.00,143.21,15.94,52.19,38.75,25.32,18.32,1.02,48.56,0.12,0.86,NA,NA,NA,NA,17.54,52.58,1.06,199.45,0.00,0.00,96.19,983.80,NA
2025-03-04 00:00:00,50.54,142.62,7.03,41.92,25.91,26.93,15.63,0.79,57.76,0.11,0.45,NA,NA,NA,NA,17.47,55.76,2.23,241.31,0.00,0.00,88.65,985.17,NA
2025-03-05 00:00:00,28.31,125.58,7.65,44.40,27.68,21.05,15.48,0.82,62.23,0.07,0.37,NA,NA,NA,NA,15.87,48.55,3.26,235.50,0.00,0.00,105.18,986.43,NA
2025-03-06 00:00:00,41.54,138.83,24.16,54.57,46.62,20.27,18.90,1.17,53.87,0.07,0.46,NA,NA,NA,NA,16.75,42.03,2.64,265.53,0.00,0.00,109.49,984.47,NA
2025-03-07 00:00:00,76.33,184.29,54.33,67.24,77.42,26.21,17.59,1.50,46.56,0.07,0.85,NA,NA,NA,NA,17.12,48.89,1.23,225.18,0.00,0.00,103.05,983.23,NA
2025-03-08 00:00:00,55.50,139.79,20.06,62.62,47.39,27.08,16.48,1.06,59.79,0.14,1.18,NA,NA,NA,NA,18.29,48.59,1.65,250.03,0.00,0.00,107.28,981.45,NA
2025-03-09 00:00:00,98.42,197.17,22.59,56.62,45.84,30.14,21.20,1.08,67.28,0.20,2.40,NA,NA,NA,NA,18.82,52.90,1.10,190.91,0.00,0.00,101.71,984.71,NA
2025-03-10 00:00:00,84.12,171.50,10.03,49.15,32.05,31.57,20.26,1.24,70.56,0.19,0.74,NA,NA,NA,NA,19.01,54.12,1.21,189.93,0.00,0.00,93.25,988.04,NA
2025-03-11 00:00:00,118.25,240.92,24.21,65.83,52.45,36.14,22.37,1.83,67.78,0.29,3.01,NA,NA,NA,NA,19.89,56.24,0.90,173.39,0.00,0.00,92.26,985.73,NA
2025-03-12 00:00:00,101.25,213.17,17.53,63.59,46.08,37.80,23.80,1.27,39.54,0.20,1.97,NA,NA,NA,NA,20.19,56.59,1.59,221.77,0.00,0.00,99.64,981.86,NA
2025-03-13 00:00:00,66.38,149.58,10.74,56.51,36.83,35.68,19.57,1.08,50.79,0.14,1.14,NA,NA,NA,NA,20.00,56.67,1.07,196.91,0.00,0.00,78.94,979.95,NA
2025-03-14 00:00:00,53.67,96.88,10.71,42.20,28.35,33.84,14.06,0.96,61.35,0.10,0.40,NA,NA,NA,NA,20.04,56.62,1.08,216.28,0.00,0.00,100.65,981.53,NA
2025-03-15 00:00:00,24.62,67.83,9.32,38.20,25.85,28.92,16.58,0.85,55.30,0.07,0.30,NA,NA,NA,NA,19.43,53.75,1.39,129.48,0.00,0.00,91.20,983.04,NA
2025-03-16 00:00:00,40.33,87.71,13.45,43.09,31.88,27.91,22.35,0.89,48.36,0.08,0.56,NA,NA,NA,NA,19.44,53.06,1.39,144.40,0.00,0.00,105.72,984.30,NA
2025-03-17 00:00:00,44.79,98.92,16.05,45.61,35.30,26.88,19.21,1.00,50.71,0.09,0.70,NA,NA,NA,NA,18.43,58.56,1.37,164.71,0.00,0.00,102.68,985.24,NA
2025-03-18 00:00:00,50.00,125.75,17.41,52.31,39.83,23.75,19.85,0.82,50.36,0.12,0.99,NA,NA,NA,NA,18.73,54.28,1.48,193.39,0.00,0.00,109.12,985.06,NA
2025-03-19 00:00:00,35.25,126.58,21.31,56.30,45.33,24.75,23.72,1.15,49.98,0.14,1.34,NA,NA,NA,NA,19.56,49.40,1.19,217.66,0.00,0.00,112.52,985.71,NA
2025-03-20 00:00:00,49.33,147.33,35.12,60.61,58.78,26.68,14.85,1.11,43.41,0.18,2.88,NA,NA,NA,NA,19.99,49.24,1.07,151.41,0.00,0.00,111.09,986.64,NA
2025-03-21 00:00:00,55.79,151.67,17.72,52.62,40.40,28.10,22.50,0.96,50.56,0.11,0.94,NA,NA,NA,NA,19.77,48.44,1.67,213.22,0.00,0.00,111.41,986.29,NA
2025-03-22 00:00:00,61.58,157.75,20.08,58.36,45.03,27.82,19.98,0.98,50.72,0.15,1.29,NA,NA,NA,NA,19.37,50.47,1.25,228.78,0.00,0.00,99.41,984.95,NA
2025-03-23 00:00:00,57.49,136.29,16.30,49.34,37.28,26.43,19.69,0.96,68.11,0.11,0.66,NA,NA,NA,NA,19.83,46.95,0.90,223.53,0.00,0.00,109.79,986.46,NA
2025-03-24 00:00:00,85.92,193.60,19.75,58.72,45.28,28.57,25.59,1.20,62.27,0.17,1.61,NA,NA,NA,NA,20.47,46.10,0.91,185.42,0.00,0.00,111.15,985.90,NA
2025-03-25 00:00:00,121.57,261.46,30.59,61.46,55.54,33.23,30.96,1.49,64.38,0.25,2.47,NA,NA,NA,NA,21.30,42.84,1.00,168.20,0.00,0.00,108.90,981.86,NA
2025-03-26 00:00:00,93.75,225.54,35.32,59.07,58.13,35.89,34.64,1.29,56.14,0.18,2.15,NA,NA,NA,NA,22.22,40.98,1.02,220.43,0.00,0.00,110.78,979.19,NA
2025-03-27 00:00:00,81.04,254.79,31.55,61.23,56.20,36.68,24.64,1.22,40.60,0.19,2.15,NA,NA,NA,NA,22.07,41.57,1.16,218.91,0.00,0.00,103.80,978.82,NA
2025-03-28 00:00:00,49.62,230.67,13.30,44.75,32.33,29.76,22.93,0.41,66.61,0.10,0.66,NA,NA,NA,NA,24.73,38.68,2.43,207.92,0.00,0.00,116.48,981.54,NA
2025-03-29 00:00:00,35.17,154.33,9.55,45.03,29.71,23.81,21.35,0.81,72.14,0.07,0.49,NA,NA,NA,NA,24.55,36.50,2.57,196.05,0.00,0.00,115.06,982.50,NA
2025-03-30 00:00:00,38.00,130.88,17.82,52.74,40.50,24.61,21.25,0.98,68.53,0.09,0.66,NA,NA,NA,NA,25.51,37.30,1.80,164.00,0.00,0.00,117.23,982.78,NA
2025-03-31 00:00:00,62.33,149.71,21.16,58.82,46.50,26.94,26.21,0.71,63.56,0.11,0.91,NA,NA,NA,NA,26.51,37.59,1.60,176.39,0.00,0.00,119.74,982.89,NA
2025-04-01 00:00:00,58.10,167.23,22.52,58.06,47.20,26.04,24.65,1.06,60.38,0.11,1.07,NA,NA,NA,NA,26.58,36.60,1.52,209.59,0.00,0.00,120.07,981.99,NA
2025-04-02 00:00:00,111.59,256.43,22.61,69.90,53.59,30.17,35.86,1.02,44.13,0.20,1.88,NA,NA,NA,NA,25.26,41.59,0.91,263.39,0.00,0.00,134.49,982.88,NA
2025-04-03 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-04-04 00:00:00,35.93,161.61,14.92,51.12,36.46,10.44,16.97,1.38,74.12,0.08,0.27,NA,NA,NA,NA,30.43,31.09,1.67,123.36,0.00,0.00,90.18,981.84,NA
2025-04-05 00:00:00,55.08,162.50,20.32,52.28,42.31,23.94,25.51,1.08,69.49,0.07,0.29,NA,NA,NA,NA,28.00,38.03,1.65,182.32,0.00,0.00,121.97,981.42,NA
2025-04-06 00:00:00,80.17,186.58,23.75,56.16,46.94,26.28,25.33,0.81,66.59,0.09,0.41,NA,NA,NA,NA,28.70,38.19,1.05,214.17,0.00,0.00,125.30,979.90,NA
2025-04-07 00:00:00,121.21,267.58,27.35,62.80,53.60,27.29,36.24,1.69,75.10,0.08,0.64,NA,NA,NA,NA,29.60,38.41,1.04,162.78,0.00,0.00,120.02,981.07,NA
2025-04-08 00:00:00,92.17,252.58,9.06,39.38,26.28,33.90,26.23,0.64,103.00,0.09,0.42,NA,NA,NA,NA,29.97,40.01,1.47,177.24,0.00,0.00,111.07,983.18,NA
2025-04-09 00:00:00,94.15,270.29,10.74,42.83,29.28,38.04,27.38,1.18,83.52,0.07,0.39,NA,NA,NA,NA,30.43,43.89,1.35,179.78,0.00,0.00,108.57,980.82,NA
2025-04-10 00:00:00,64.51,281.54,9.91,30.92,22.60,37.27,21.02,0.91,82.68,0.06,0.25,NA,NA,NA,NA,29.86,42.38,1.27,182.97,0.00,0.00,105.65,976.85,NA
2025-04-11 00:00:00,38.94,134.48,8.01,11.21,10.47,33.73,18.16,0.91,62.05,0.02,0.19,NA,NA,NA,NA,26.73,57.45,2.35,185.40,0.01,1.00,117.52,976.94,NA
2025-04-12 00:00:00,36.60,98.29,8.52,12.75,11.72,29.86,17.82,0.84,71.53,0.03,0.21,NA,NA,NA,NA,26.88,53.85,1.06,160.73,0.00,0.00,128.59,979.66,NA
2025-04-13 00:00:00,51.32,160.54,10.22,15.20,14.40,26.39,23.19,1.04,76.32,0.05,0.26,NA,NA,NA,NA,28.21,44.62,0.92,169.41,0.00,0.00,116.55,981.11,NA
2025-04-14 00:00:00,76.86,198.36,8.54,12.59,11.65,30.34,24.59,0.90,76.71,0.05,0.36,NA,NA,NA,NA,28.61,46.05,1.34,186.30,0.00,0.00,131.08,981.48,NA
2025-04-15 00:00:00,61.94,178.46,7.90,13.11,11.40,30.56,23.31,0.90,85.90,0.03,0.32,NA,NA,NA,NA,29.06,44.41,1.32,201.98,0.00,0.00,116.81,981.68,NA
2025-04-16 00:00:00,89.51,227.25,7.69,13.08,11.21,31.59,28.72,1.03,93.45,0.05,0.38,NA,NA,NA,NA,29.71,43.80,1.28,204.77,0.00,0.00,113.34,980.17,NA
2025-04-17 00:00:00,61.72,219.50,10.02,25.86,19.93,23.17,22.01,1.22,83.16,0.05,0.29,NA,NA,NA,NA,30.35,42.00,1.30,179.42,0.00,0.00,124.38,977.77,NA
2025-04-18 00:00:00,63.26,250.17,7.30,24.90,17.12,8.16,18.64,0.83,87.67,0.04,0.22,NA,NA,NA,NA,29.93,48.15,1.66,171.86,0.00,0.00,120.99,976.28,NA
2025-04-19 00:00:00,46.07,169.42,6.49,23.43,15.73,8.82,14.84,0.97,70.78,0.02,0.19,NA,NA,NA,NA,29.33,50.42,1.99,201.10,0.00,0.00,117.99,976.76,NA
2025-04-20 00:00:00,47.50,171.42,5.98,24.33,15.84,8.65,13.41,0.97,73.73,0.02,0.21,NA,NA,NA,NA,30.00,49.83,1.66,186.07,0.00,0.00,121.74,976.75,NA
2025-04-21 00:00:00,59.56,252.08,8.66,29.41,20.71,7.17,15.85,0.83,66.24,0.06,0.28,NA,NA,NA,NA,31.00,38.67,1.50,258.55,0.00,0.00,132.54,979.40,NA
2025-04-22 00:00:00,50.67,238.12,12.09,36.32,27.17,7.81,17.82,0.94,62.10,0.09,0.26,NA,NA,NA,NA,30.33,28.27,1.70,280.85,0.00,0.00,143.82,980.79,NA
2025-04-23 00:00:00,68.92,243.25,9.57,38.95,26.54,8.68,26.87,0.80,76.74,0.09,0.27,NA,NA,NA,NA,30.02,29.21,1.67,255.73,0.00,0.00,143.91,978.50,NA
2025-04-24 00:00:00,62.96,195.46,13.13,42.78,31.43,11.24,25.46,1.00,68.01,0.09,0.31,NA,NA,NA,NA,30.26,28.83,1.29,237.07,0.00,0.00,148.97,976.21,NA
2025-04-25 00:00:00,67.50,230.00,23.09,44.35,40.37,9.90,21.80,1.52,72.21,0.10,0.39,NA,NA,NA,NA,30.34,30.19,1.28,215.54,0.00,0.00,144.86,976.89,NA
2025-04-26 00:00:00,63.46,220.08,16.26,40.34,32.65,28.16,16.89,0.99,71.88,0.09,0.39,NA,NA,NA,NA,30.83,30.46,1.06,264.35,0.00,0.00,116.08,976.80,NA
2025-04-27 00:00:00,60.88,269.67,8.68,33.69,23.01,26.80,16.70,0.88,77.66,0.06,0.26,NA,NA,NA,NA,30.93,31.45,1.27,236.65,0.00,0.00,120.23,977.89,NA
2025-04-28 00:00:00,96.79,297.62,7.81,29.84,20.24,27.09,25.69,1.20,87.68,0.07,0.43,NA,NA,NA,NA,30.03,37.58,1.59,180.15,0.00,0.00,116.68,976.97,NA
2025-04-29 00:00:00,54.17,213.58,6.33,23.41,15.56,29.26,16.19,0.85,80.58,0.02,0.18,NA,NA,NA,NA,28.77,46.18,1.89,175.41,0.00,0.00,126.55,978.20,NA
2025-04-30 00:00:00,61.08,203.88,6.28,24.94,16.39,30.36,18.28,0.94,79.53,0.03,0.24,NA,NA,NA,NA,29.35,47.92,1.73,181.31,0.00,0.00,122.56,979.59,NA
